top context,iframe context,main visitorId,iframe visitorId,browser name,browser version,date and time of test
https://topcontext-401d2.web.app,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome,123.0.6312.59,29-03-24 11:14:17
https://topcontext-401d2.web.app,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome,123.0.6312.59,29-03-24 11:15:21
https://topcontext-401d2.web.app,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome ,123.0.6312.59,29-03-24 11:15:57
https://topcontext-401d2.web.app,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome ,123.0.6312.59,29-03-24 11:21:05
https://topcontext-401d2.web.app,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome,123.0.6312.59,29-03-24 11:25:13
https://topcontext-401d2.web.app,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome ,123.0.6312.59,29-03-24 12:37:39
https://topcontext-401d2.web.app,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome ,123.0.6312.59,29-03-24 13:13:23
https://topcontext-401d2.web.app,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome ,123.0.6312.59,29-03-24 13:26:20
https://topcontext-401d2.web.app,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome ,123.0.6312.59,29-03-24 13:27:50
https://topcontext-401d2.firebaseapp.com,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome,123.0.6312.59,29-03-24 15:40:02
https://topcontext-401d2.firebaseapp.com,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome,123.0.6312.59,29-03-24 15:41:27
https://anothertopcontext.web.app,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome ,123.0.6312.59,29-03-24 16:48:16
https://anothertopcontext.firebaseapp.com,https://iframecontext.web.app,xjIyA63rzW7uSgHuzQeY,xjIyA63rzW7uSgHuzQeY,chrome ,123.0.6312.59,29-03-24 16:53:09
https://topcontext-401d2.web.app,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,kVYlYVdLTocdHjFvXC5d,MicrosoftEdge,122.0.2365.92,29-03-24 11:28:39
https://topcontext-401d2.web.app,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,kVYlYVdLTocdHjFvXC5d,MicrosoftEdge ,122.0.2365.92,29-03-24 11:32:29
https://topcontext-401d2.web.app,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,kVYlYVdLTocdHjFvXC5d,MicrosoftEdge ,122.0.2365.92,29-03-24 12:38:11
https://topcontext-401d2.web.app,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,kVYlYVdLTocdHjFvXC5d,MicrosoftEdge ,122.0.2365.92,29-03-24 13:13:49
https://topcontext-401d2.web.app,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,kVYlYVdLTocdHjFvXC5d,MicrosoftEdge,122.0.2365.92,29-03-24 13:28:17
https://topcontext-401d2.firebaseapp.com,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,kVYlYVdLTocdHjFvXC5d,MicrosoftEdge,122.0.2365.92,29-03-24 15:41:54
https://anothertopcontext.web.app,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,kVYlYVdLTocdHjFvXC5d,MicrosoftEdge ,122.0.2365.92,29-03-24 16:48:43
https://anothertopcontext.firebaseapp.com,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,kVYlYVdLTocdHjFvXC5d,MicrosoftEdge ,122.0.2365.92,29-03-24 16:53:35
https://topcontext-401d2.web.app,https://iframecontext.web.app,YMxFYGLuDOf1UelImBXS,YMxFYGLuDOf1UelImBXS,safari ,,29-03-24 12:31:47
https://topcontext-401d2.web.app,https://iframecontext.web.app,5zxQtPV3IYA919X6pblH,5zxQtPV3IYA919X6pblH,safari ,,29-03-24 12:46:03
https://topcontext-401d2.web.app,https://iframecontext.web.app,uadtfynvA8fzwSAKrZxe,uadtfynvA8fzwSAKrZxe,safari ,,29-03-24 13:15:02
https://topcontext-401d2.web.app,https://iframecontext.web.app,5zxQtPV3IYA919X6pblH,5zxQtPV3IYA919X6pblH,safari ,,29-03-24 13:28:45
https://topcontext-401d2.firebaseapp.com,https://iframecontext.web.app,68gaLqWpSJRsQgFKD2Bq,68gaLqWpSJRsQgFKD2Bq,Safari ,12.1.2,29-03-24 15:42:20
https://anothertopcontext.web.app,https://iframecontext.web.app,uadtfynvA8fzwSAKrZxe,uadtfynvA8fzwSAKrZxe,safari ,,29-03-24 16:49:11
https://anothertopcontext.firebaseapp.com,https://iframecontext.web.app,nlBa3sLC73vYApvXkuXc,nlBa3sLC73vYApvXkuXc,Safari ,12.1.2,29-03-24 16:54:03
https://topcontext-401d2.web.app,https://iframecontext.web.app,yrlvsNPhQQIHk0GxsPMP,wDVGOdFQzjV96mFLPRxO,chrome,124.0.6367.119,09-05-24 23:42:35
https://topcontext-401d2.firebaseapp.com,https://iframecontext.web.app,yrlvsNPhQQIHk0GxsPMP,wDVGOdFQzjV96mFLPRxO,chrome,124.0.6367.119,09-05-24 23:43:02
https://anothertopcontext.web.app,https://iframecontext.web.app,yrlvsNPhQQIHk0GxsPMP,wDVGOdFQzjV96mFLPRxO,chrome,124.0.6367.119,09-05-24 23:43:29
https://anothertopcontext.firebaseapp.com,https://iframecontext.web.app,yrlvsNPhQQIHk0GxsPMP,wDVGOdFQzjV96mFLPRxO,chrome,124.0.6367.119,09-05-24 23:43:55
https://topcontext-401d2.web.app,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,VKCVHZ900TfKEz5KQwDO,MicrosoftEdge,124.0.2478.80,09-05-24 23:44:36
https://topcontext-401d2.firebaseapp.com,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,null,MicrosoftEdge,124.0.2478.80,09-05-24 23:45:04
https://anothertopcontext.web.app,https://iframecontext.web.app,kVYlYVdLTocdHjFvXC5d,kVYlYVdLTocdHjFvXC5d,MicrosoftEdge,124.0.2478.80,09-05-24 23:45:32
